"ass_4e443b8a2912c";"usr_4e429d2c8a0e5";"trm_4a3fd79d0a072";"T1";"trm_4a3fd79d0aec1";"concept-concept";"100";"deductive reasoning is a kind of  reasoning";;"2011-08-11 13:28:58";;;"positive";"1"
"ass_4f45121a1c26d";"usr_4f39262a2e81e";"trm_4a3fd79d09849";"T2";"trm_4f4511e519b53";"concept-concept";"70";"anticipation is a part of  imagination";;"2012-02-22 08:04:42";;;"positive";"1"
"ass_4e443c7538a82";"usr_4e429d2c8a0e5";"trm_4a3fd79d09b1c";"T1";"trm_4a3fd79d0b95b";"concept-concept";"100";"autobiographical recall is a kind of  recall";;"2011-08-11 13:32:53";;;"positive";"1"
"ass_4e443ef14197b";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b95b";"T16";"trm_4da6331cdeeb5";"concept-task";"100";"recall is measured by the contrast of  in the California Verbal Learning Test";;"2011-08-11 13:43:29";;;"positive";"1"
"ass_4f4511ff67280";"usr_4f39262a2e81e";"trm_4f4511e519b53";"T1";"trm_4a3fd79d0a908";"concept-concept";"70";"imagination is a kind of  mental representation";;"2012-02-22 08:04:15";;;"positive";"1"
"ass_4e443f584caea";"usr_4e429d2c8a0e5";"trm_4a3fd79d0ba01";"T2";"trm_4a3fd79d0b95b";"concept-concept";"100";"memory retrieval is a part of  recall";;"2011-08-11 13:45:12";;;"positive";"1"
"ass_4e443fa226dba";"usr_4e429d2c8a0e5";"trm_4a3fd79d0aab0";"T1";"trm_4a3fd79d0b967";"concept-concept";"100";"object recognition is a kind of  recognition";;"2011-08-11 13:46:26";;;"positive";"1"
"ass_4e443fab2cdd4";"usr_4e429d2c8a0e5";"trm_4a3fd79d0a30c";"T1";"trm_4a3fd79d0b967";"concept-concept";"100";"face recognition is a kind of  recognition";;"2011-08-11 13:46:35";;;"positive";"1"
"ass_4e443fc24b539";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b58f";"T1";"trm_4a3fd79d0b967";"concept-concept";"100";"word recognition is a kind of  recognition";;"2011-08-11 13:46:58";;;"positive";"1"
"ass_4e443fd5da8fe";"usr_4e429d2c8a0e5";"trm_4a3fd79d0ba01";"T2";"trm_4a3fd79d0b967";"concept-concept";"100";"memory retrieval is a part of  recognition";;"2011-08-11 13:47:17";;;"positive";"1"
"ass_4e4440ba01aae";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b967";"T16";"tsk_4a57abb949a33";"concept-task";"100";"recognition is measured by the contrast of  in the Doors and People Test";;"2011-08-11 13:51:06";;;"positive";"1"
"ass_4f4511f55bc44";"usr_4f39262a2e81e";"trm_4f4511e519b53";"T1";"trm_4a3fd79d0a8fc";"concept-concept";"70";"imagination is a kind of  mental imagery";;"2012-02-22 08:04:05";;;"positive";"1"
"ass_4e4441a7e703e";"usr_4e42bd78e66cc";"trm_4a3fd79d0a021";"T2";"trm_4a3fd79d0b26d";"concept-concept";"100";"decay of activation is a part of  spreading activation";;"2011-08-11 13:55:03";;;"positive";"1"
"ass_4e4441bbeecef";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b972";"T1";"trm_4a3fd79d0b920";"concept-concept";"100";"reconsolidation is a kind of  memory consolidation";;"2011-08-11 13:55:23";;;"positive";"1"
"ass_4f4183101262b";"usr_49a467bf4e0db";"trm_4a3fd79d0a1f4";"T16";"tsk_4a57abb9499ff";"concept-task";"100";"episodic memory is measured by the contrast of number of correctly recalled items in the delayed recall test";;"2012-02-19 15:17:36";;"cnt_4f41830a3d5a9";"positive";"1"
"ass_4e4441dde6b5e";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b8cd";"T2";"trm_4a3fd79d0b972";"concept-concept";"100";"consolidation is a part of  reconsolidation";;"2011-08-11 13:55:57";;;"positive";"1"
"ass_4e444b806c827";"usr_4e429d2c8a0e5";"trm_4a3fd79d0ba60";"T2";"trm_4a3fd79d0b5a7";"concept-concept";"100";"rehearsal loop is a part of  working memory";;"2011-08-11 14:37:04";;;"positive";"1"
"ass_4e444bb25985b";"usr_4e429d2c8a0e5";"trm_4a3fd79d0ba48";"T1";"trm_4a3fd79d0ba60";"concept-concept";"100";"phonological loop is a kind of  rehearsal loop";;"2011-08-11 14:37:54";;;"positive";"1"
"ass_4e444bb8936bf";"usr_4e429d2c8a0e5";"trm_4a3fd79d0ba19";"T1";"trm_4a3fd79d0ba60";"concept-concept";"100";"articulatory loop is a kind of  rehearsal loop";;"2011-08-11 14:38:00";;;"positive";"1"
"ass_4f73b46264e88";"usr_49a467bf4e0db";"trm_4a3fd79d0ad12";"T1";"trm_4a3fd79d0a5ed";"concept-concept";"100";"pragmatic inference is a kind of  inference";;"2012-03-28 18:01:22";;;"positive";"1"
"ass_4e444d1920b20";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b943";"T2";"trm_4a3fd79d0ba60";"concept-concept";"100";"memory trace is a part of  rehearsal loop";;"2011-08-11 14:43:53";;;"positive";"1"
"ass_4e444d395bbad";"usr_4e429d2c8a0e5";"trm_4a3fd79d098a6";"T2";"trm_4a3fd79d0ba60";"concept-concept";"100";"articulatory rehearsal is a part of  rehearsal loop";;"2011-08-11 14:44:25";;;"positive";"1"
"ass_4e453cfc33479";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b97e";"T2";"trm_4a3fd79d0a891";"concept-concept";"100";"remembering is a part of  memory";;"2011-08-12 07:47:24";;;"positive";"1"
"ass_4e453d182752b";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b95b";"T1";"trm_4a3fd79d0b97e";"concept-concept";"100";"recall is a kind of  remembering";;"2011-08-12 07:47:52";;;"positive";"1"
"ass_4e453d2c54671";"usr_4e429d2c8a0e5";"trm_4a3fd79d0ba01";"T2";"trm_4a3fd79d0b97e";"concept-concept";"100";"memory retrieval is a part of  remembering";;"2011-08-12 07:48:12";;;"positive";"1"
"ass_4e453d56a1595";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b967";"T1";"trm_4a3fd79d0b97e";"concept-concept";"100";"recognition is a kind of  remembering";;"2011-08-12 07:48:54";;;"positive";"1"
"ass_4e454e92bd6d5";"usr_4e429d2c8a0e5";"trm_4a3fd79d0ba54";"T2";"trm_4a3fd79d0b0f7";"concept-concept";"100";"rehearsal is a part of  short term memory";;"2011-08-12 09:02:26";;;"positive";"1"
"ass_4e454ebf80e4a";"usr_4e429d2c8a0e5";"trm_4a3fd79d098a6";"T1";"trm_4a3fd79d0ba54";"concept-concept";"100";"articulatory rehearsal is a kind of  rehearsal";;"2011-08-12 09:03:11";;;"positive";"1"
"ass_4e4550ce763c4";"usr_4e429d2c8a0e5";"trm_4a3fd79d0aed8";"T1";"trm_4a3fd79d0a7bb";"concept-concept";"100";"relational learning is a kind of  learning";;"2011-08-12 09:11:58";;;"positive";"1"
"ass_4e4553c830ed6";"usr_4e429d2c8a0e5";"trm_4a3fd79d0aee4";"T1";"trm_4a3fd79d0a891";"concept-concept";"100";"remote memory is a kind of  memory";;"2011-08-12 09:24:40";;;"positive";"1"
"ass_4e4553ca978fd";"usr_4e429d2c8a0e5";"trm_4a3fd79d0aee4";"T2";"trm_4a3fd79d0a833";"concept-concept";"100";"remote memory is a part of  long term memory";;"2011-08-12 09:24:42";;;"positive";"1"
"ass_4f417ee8ef80e";"usr_49a467bf4e0db";"trm_4b45f56827e93";"T2";"trm_4a3fd79d0af66";"concept-concept";"100";"Task set reconfiguration is a part of  response inhibition";;"2012-02-19 14:59:52";;;"positive";"1"
"ass_4e455e3e5afc1";"usr_4e429d2c8a0e5";"trm_4a3fd79d0af7d";"T2";"trm_4a3fd79d0a891";"concept-concept";"100";"retention is a part of  memory";;"2011-08-12 10:09:18";;;"positive";"1"
"ass_4e455e7cd7ca2";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b938";"T2";"trm_4a3fd79d0af7d";"concept-concept";"100";"memory storage is a part of  retention";;"2011-08-12 10:10:20";;;"positive";"1"
"ass_4e455f066eb5c";"usr_4e429d2c8a0e5";"trm_4a3fd79d0af94";"T2";"trm_4a3fd79d0a891";"concept-concept";"100";"retrieval is a part of  memory";;"2011-08-12 10:12:38";;;"positive";"1"
"ass_4e4576f90c64c";"usr_4e429d2c8a0e5";"trm_4a3fd79d0afab";"T1";"trm_4a3fd79d0a6ad";"concept-concept";"100";"retroactive interference is a kind of  interference";;"2011-08-12 11:54:49";;;"positive";"1"
"ass_4e45781a4074e";"usr_4e429d2c8a0e5";"trm_4b6525253c63f";"T2";"trm_4a3fd79d0a7bb";"concept-concept";"100";"reward is a part of  learning";;"2011-08-12 11:59:38";;;"positive";"1"
"ass_4e457adcd07bd";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b64e";"T1";"trm_4a3fd79d09735";"concept-concept";"100";"risk seeking is a kind of  action";;"2011-08-12 12:11:24";;;"positive";"1"
"ass_4e457b8dc33e6";"usr_4e429d2c8a0e5";"trm_4a3fd79d0afda";"T1";"trm_4a3fd79d0a746";"concept-concept";"100";"route knowledge is a kind of  knowledge";;"2011-08-12 12:14:21";;;"positive";"1"
"ass_4e45807263454";"usr_4e429d2c8a0e5";"trm_4a3fd79d0affd";"T1";"trm_4a3fd79d0a7bb";"concept-concept";"100";"rule learning is a kind of  learning";;"2011-08-12 12:35:14";;;"positive";"1"
"ass_4e45808359a2b";"usr_4e429d2c8a0e5";"trm_4a3fd79d0affd";"T2";"trm_4a3fd79d09c28";"concept-concept";"100";"rule learning is a part of  categorization";;"2011-08-12 12:35:31";;;"positive";"1"
"ass_4e4585fd9b0df";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b014";"T1";"trm_4a3fd79d0a17f";"concept-concept";"100";"sadness is a kind of  emotion";;"2011-08-12 12:58:53";;;"positive";"1"
"ass_4e458600ce51f";"usr_4e445b04142c2";"trm_4a3fd79d0b613";"T1";"trm_4b45f56827e93";"concept-concept";"100";"task switching is a kind of  Task set reconfiguration";;"2011-08-12 12:58:56";;;"positive";"1"
"ass_4e4587194d02a";"usr_4e445b04142c2";"trm_4a3fd79d0b386";"T2";"trm_4a3fd79d0b37a";"concept-concept";"100";"text processing is a part of  text comprehension";;"2011-08-12 13:03:37";;;"positive";"1"
"ass_4e458b25cbb68";"usr_4e445b04142c2";"trm_4a3fd79d0b429";"T1";"trm_4a3fd79d0b412";"concept-concept";"100";"valence is a kind of  utility";;"2011-08-12 13:20:53";;;"positive";"1"
"ass_4e458d459008b";"usr_4e445b04142c2";"trm_4a3fd79d0b487";"T1";"trm_4a3fd79d0b4d8";"concept-concept";"100";"visual imagery is a kind of  visual working memory";;"2011-08-12 13:29:57";;;"positive";"1"
"ass_4e458e308d860";"usr_4e445b04142c2";"trm_4a3fd79d0b4a9";"T2";"trm_4a3fd79d0b4b5";"concept-concept";"100";"visual object recognition is a part of  visual perception";;"2011-08-12 13:33:52";;;"positive";"1"
"ass_4e458eb1a6e6b";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b02c";"T2";"trm_4a3fd79d0ab7c";"concept-concept";"100";"schema is a part of  perception";;"2011-08-12 13:36:01";;;"positive";"1"
"ass_4e458ecae07c9";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b02c";"T2";"trm_4a3fd79d0adb7";"concept-concept";"100";"schema is a part of  problem solving";;"2011-08-12 13:36:26";;;"positive";"1"
"ass_4e458f54b3d4c";"usr_4e445b04142c2";"trm_4a3fd79d0b386";"T2";"trm_4a3fd79d0b548";"concept-concept";"100";"text processing is a part of  word comprehension";;"2011-08-12 13:38:44";;;"positive";"1"
"ass_4e4593a7cf725";"usr_4e445b04142c2";"trm_4a3fd79d0b583";"T2";"trm_4a3fd79d0b55f";"concept-concept";"100";"word pronunciation is a part of  word generation";;"2011-08-12 13:57:11";;;"positive";"1"
"ass_4e4594dbc1047";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b05e";"T2";"trm_4d7fc7c13b3c0";"concept-concept";"100";"self monitoring is a part of  Self-Regulation";;"2011-08-12 14:02:19";;;"positive";"1"
"ass_4e459cbf4c143";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b09a";"T1";"trm_4a3fd79d0a891";"concept-concept";"100";"sensory memory is a kind of  memory";;"2011-08-12 14:35:59";;;"positive";"1"
"ass_4e459d2dae146";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b892";"T2";"trm_4a3fd79d0a769";"concept-concept";"100";"sentence comprehension is a part of  language";;"2011-08-12 14:37:49";;;"positive";"1"
"ass_4e48448f6b9f9";"usr_4e42bd78e66cc";"trm_4a3fd79d0a05b";"T1";"trm_4a3fd79d0a044";"concept-concept";"100";"declarative rule is a kind of  declarative knowledge";;"2011-08-14 14:56:31";;;"positive";"1"
"ass_4e4844a819dee";"usr_4e42bd78e66cc";"trm_4a3fd79d0a05b";"T2";"trm_4a3fd79d0affd";"concept-concept";"100";"declarative rule is a part of  rule learning";;"2011-08-14 14:56:56";;;"positive";"1"
"ass_4e484563ab894";"usr_4e42bd78e66cc";"trm_4a3fd79d0a066";"T1";"trm_4a3fd79d0a5ed";"concept-concept";"100";"deductive inference is a kind of  inference";;"2011-08-14 15:00:03";;;"positive";"1"
"ass_4e484fb0ec76b";"usr_4e42bd78e66cc";"trm_4a3fd79d0a116";"T1";"trm_4a3fd79d09902";"concept-concept";"100";"divided attention is a kind of  attention";;"2011-08-14 15:44:00";;;"positive";"1"
"ass_4e485495240c6";"usr_4e42bd78e66cc";"trm_4a3fd79d0a18b";"T1";"trm_4a3fd79d0a038";"concept-concept";"100";"emotional decision making is a kind of  decision making";;"2011-08-14 16:04:53";;;"positive";"1"
"ass_4e49325183d8c";"usr_4e42a3196fbcd";"trm_4a3fd79d0ba19";"T2";"trm_4a3fd79d0b5a7";"concept-concept";"100";"articulatory loop is a part of  working memory";;"2011-08-15 07:50:57";;;"positive";"1"
"ass_4e493278c56f4";"usr_4e42a3196fbcd";"trm_4a3fd79d0989a";"T2";"trm_4a3fd79d0b247";"concept-concept";"100";"articulatory planning is a part of  speech production";;"2011-08-15 07:51:36";;;"positive";"1"
"ass_4e49329ba795f";"usr_4e42a3196fbcd";"trm_4a3fd79d098b2";"T2";"trm_4a3fd79d0a7bb";"concept-concept";"100";"assimilation is a part of  learning";;"2011-08-15 07:52:11";;;"positive";"1"
"ass_4e4932d158f07";"usr_4e42a3196fbcd";"trm_4a3fd79d098bd";"T2";"trm_4a3fd79d0a891";"concept-concept";"100";"association is a part of  memory";;"2011-08-15 07:53:05";;;"positive";"1"
"ass_4e49338aa3ac6";"usr_4e42a3196fbcd";"trm_4a3fd79d098c9";"T1";"trm_4a3fd79d0a7bb";"concept-concept";"100";"association learning is a kind of  learning";;"2011-08-15 07:56:10";;;"positive";"1"
"ass_4e4933a72e3d3";"usr_4e42a3196fbcd";"trm_4a3fd79d098c9";"T2";"trm_4a3fd79d0a642";"concept-concept";"100";"association learning is a part of  instrumental conditioning";;"2011-08-15 07:56:39";;;"positive";"1"
"ass_4e493430c18db";"usr_4e42a3196fbcd";"trm_4a3fd79d098eb";"T16";"trm_4da87e9c79847";"concept-task";"100";"attended channel is measured by the contrast of  in the dichotic listening task";;"2011-08-15 07:58:56";;;"positive";"1"
"ass_4e4935c0f289d";"usr_4e42a3196fbcd";"trm_4a3fd79d09a10";"T1";"trm_4a3fd79d09902";"concept-concept";"100";"auditory attention is a kind of  attention";;"2011-08-15 08:05:36";;;"positive";"1"
"ass_4e4935ccb9d30";"usr_4e42a3196fbcd";"trm_4a3fd79d0ab4d";"T1";"trm_4a3fd79d09902";"concept-concept";"100";"passive attention is a kind of  attention";;"2011-08-15 08:05:48";;;"positive";"1"
"ass_4e4935e22c754";"usr_4e42a3196fbcd";"trm_4a3fd79d0b1b2";"T1";"trm_4a3fd79d09902";"concept-concept";"100";"spatial attention is a kind of  attention";;"2011-08-15 08:06:10";;;"positive";"1"
"ass_4e4935ea4ca8e";"usr_4e42a3196fbcd";"trm_4a3fd79d0990e";"T2";"trm_4a3fd79d09902";"concept-concept";"100";"attention capacity is a part of  attention";;"2011-08-15 08:06:18";;;"positive";"1"
"ass_4e4935f2ccd85";"usr_4e42a3196fbcd";"trm_4a3fd79d0b5e3";"T2";"trm_4a3fd79d09902";"concept-concept";"100";"attention span is a part of  attention";;"2011-08-15 08:06:26";;;"positive";"1"
"ass_4e49360cc0a01";"usr_4e42a3196fbcd";"trm_4a3fd79d0b5ef";"T2";"trm_4a3fd79d09902";"concept-concept";"100";"attentional focusing is a part of  attention";;"2011-08-15 08:06:52";;;"positive";"1"
"ass_4e49360cc1482";"usr_4e42a3196fbcd";"trm_4a3fd79d0b5ef";"T2";"trm_4a3fd79d09902";"concept-concept";"100";"attentional focusing is a part of  attention";;"2011-08-15 08:06:52";;;"positive";"1"
"ass_4e4936559f42f";"usr_4e42a3196fbcd";"trm_4a3fd79d0990e";"T16";"tsk_4a57abb949bcd";"concept-task";"100";"attention capacity is measured by the contrast of  in the n-back task";;"2011-08-15 08:08:05";;;"positive";"1"
"ass_4e49372ae34cd";"usr_4e42a3196fbcd";"trm_4a3fd79d09919";"T2";"trm_4a3fd79d09d4d";"concept-concept";"100";"attentional effort is a part of  cognitive effort";;"2011-08-15 08:11:38";;;"positive";"1"
"ass_4e49377cbd341";"usr_4e42a3196fbcd";"trm_4a3fd79d0b5ef";"T16";"tsk_4a57abb949a4f";"concept-task";"100";"attentional focusing is measured by the contrast of  in the Eriksen flanker task";;"2011-08-15 08:13:00";;;"positive";"1"
"ass_4e4941e84506a";"usr_4e42a3196fbcd";"trm_4a3fd79d09ab2";"T2";"trm_4a3fd79d09953";"concept-concept";"100";"auditory perception is a part of  audiovisual perception";;"2011-08-15 08:57:28";;;"positive";"1"
"ass_4e4941f0e0f3f";"usr_4e42a3196fbcd";"trm_4a3fd79d0b4b5";"T2";"trm_4a3fd79d09953";"concept-concept";"100";"visual perception is a part of  audiovisual perception";;"2011-08-15 08:57:36";;;"positive";"1"
"ass_4e49421cc1059";"usr_4e42a3196fbcd";"trm_4a3fd79d0995e";"T2";"trm_4a3fd79d0ab7c";"concept-concept";"100";"audition is a part of  perception";;"2011-08-15 08:58:20";;;"positive";"1"
"ass_4e49428ca46ba";"usr_4e42a3196fbcd";"trm_4a3fd79d09a3d";"T2";"trm_4a3fd79d09ab2";"concept-concept";"100";"auditory coding is a part of  auditory perception";;"2011-08-15 09:00:12";;;"positive";"1"
"ass_4e4942a57334b";"usr_4e42a3196fbcd";"trm_4a3fd79d0ac87";"T2";"trm_4a3fd79d09a3d";"concept-concept";"100";"phonological encoding is a part of  auditory coding";;"2011-08-15 09:00:37";;;"positive";"1"
"ass_4e4942aec9978";"usr_4e42a3196fbcd";"trm_4a3fd79d09707";"T2";"trm_4a3fd79d09a3d";"concept-concept";"100";"acoustic encoding is a part of  auditory coding";;"2011-08-15 09:00:46";;;"positive";"1"
"ass_4e4942ce1780a";"usr_4e42a3196fbcd";"trm_4a3fd79d09a49";"T2";"trm_4a3fd79d0b938";"concept-concept";"100";"auditory encoding is a part of  memory storage";;"2011-08-15 09:01:18";;;"positive";"1"
"ass_4e4943358db6c";"usr_4e42a3196fbcd";"trm_4a3fd79d09a55";"T1";"trm_4a3fd79d0a33b";"concept-concept";"100";"auditory feedback is a kind of  feedback";;"2011-08-15 09:03:01";;;"positive";"1"
"ass_4e494387ef983";"usr_4e42a3196fbcd";"trm_4a3fd79d09a61";"T2";"trm_4a3fd79d09ab2";"concept-concept";"100";"auditory grouping is a part of  auditory perception";;"2011-08-15 09:04:23";;;"positive";"1"
"ass_4e4943f2e8d56";"usr_4e42a3196fbcd";"trm_4a3fd79d09a84";"T2";"trm_4a3fd79d0b826";"concept-concept";"100";"auditory lexical access is a part of  lexical processing";;"2011-08-15 09:06:10";;;"positive";"1"
"ass_4e4944a59fd9a";"usr_4e42a3196fbcd";"trm_4a3fd79d09aa7";"T1";"trm_4a3fd79d0a891";"concept-concept";"100";"auditory memory is a kind of  memory";;"2011-08-15 09:09:09";;;"positive";"1"
"ass_4e4944bf8e3d3";"usr_4e42a3196fbcd";"trm_4a3fd79d09ab2";"T1";"trm_4a3fd79d0ab7c";"concept-concept";"100";"auditory perception is a kind of  perception";;"2011-08-15 09:09:35";;;"positive";"1"
"ass_4e4945d71294c";"usr_4e42a3196fbcd";"trm_4a3fd79d09ae1";"T2";"trm_4a3fd79d0b1f7";"concept-concept";"100";"auditory stream segregation is a part of  speech perception";;"2011-08-15 09:14:15";;;"positive";"1"
"ass_4e4945e6e21b6";"usr_4e42a3196fbcd";"trm_4a3fd79d09ae1";"T2";"trm_4a3fd79d09ab2";"concept-concept";"100";"auditory stream segregation is a part of  auditory perception";;"2011-08-15 09:14:30";;;"positive";"1"
"ass_4e4946195edc5";"usr_4e42a3196fbcd";"trm_4a3fd79d09aed";"T2";"trm_4a3fd79d0b1f7";"concept-concept";"100";"auditory word comprehension is a part of  speech perception";;"2011-08-15 09:15:21";;;"positive";"1"
"ass_4e49466094181";"usr_4e42a3196fbcd";"trm_4a3fd79d0ba48";"T2";"trm_4a3fd79d09b04";"concept-concept";"100";"phonological loop is a part of  auditory working memory";;"2011-08-15 09:16:32";;;"positive";"1"
"ass_4e494667e5da1";"usr_4e42a3196fbcd";"trm_4a3fd79d0ac61";"T2";"trm_4a3fd79d09b04";"concept-concept";"100";"phonological buffer is a part of  auditory working memory";;"2011-08-15 09:16:39";;;"positive";"1"
"ass_4f417e495c193";"usr_49a467bf4e0db";"trm_4a3fd79d09b10";"T1";"trm_4a3fd79d0a1f4";"concept-concept";"100";"autobiographical memory is a kind of  episodic memory";;"2012-02-19 14:57:13";;;"positive";"1"
"ass_4f4183b4cc88a";"usr_49a467bf4e0db";"trm_4a3fd79d09b10";"T16";"trm_4f244d2a54e27";"concept-task";"100";"autobiographical memory is measured by the contrast of  in the autobiographical memory task";;"2012-02-19 15:20:20";;;"positive";"1"
"ass_4f417e4046a3e";"usr_49a467bf4e0db";"trm_4a3fd79d09b1c";"T2";"trm_4a3fd79d09b10";"concept-concept";"100";"autobiographical recall is a part of  autobiographical memory";;"2012-02-19 14:57:04";;;"positive";"1"
"ass_4e49473e7ea2f";"usr_4e42a3196fbcd";"trm_4a3fd79d09b28";"T16";"trm_4da634216ebbc";"concept-task";"100";"automaticity is measured by the contrast of  in the dual-task paradigm";;"2011-08-15 09:20:14";;;"positive";"1"
"ass_4e49476f42e00";"usr_4e42a3196fbcd";"trm_4a3fd79d09b33";"T1";"trm_4a3fd79d09d58";"concept-concept";"100";"availability heuristic is a kind of  cognitive heuristic";;"2011-08-15 09:21:03";;;"positive";"1"
"ass_4e4947a3ea7a4";"usr_4e42a3196fbcd";"trm_4a3fd79d09b4b";"T2";"trm_4a3fd79d09e35";"concept-concept";"100";"awareness is a part of  consciousness";;"2011-08-15 09:21:55";;;"positive";"1"
"ass_4e494e7f06cd3";"usr_4e42bd78e66cc";"trm_4a3fd79d0a3d2";"T1";"trm_4a3fd79d0a35e";"concept-concept";"100";"gaze is a kind of  fixation";;"2011-08-15 09:51:11";;;"positive";"1"
"ass_4e494f2fd927c";"usr_4e42bd78e66cc";"trm_4a3fd79d0a3ea";"T1";"trm_4a3fd79d0a5ed";"concept-concept";"100";"generalization is a kind of  inference";;"2011-08-15 09:54:07";;;"positive";"1"
"ass_4e4952039a014";"usr_4e42bd78e66cc";"trm_4a3fd79d0a460";"T1";"trm_4a3fd79d0a7bb";"concept-concept";"100";"gustatory learning is a kind of  learning";;"2011-08-15 10:06:11";;;"positive";"1"
"ass_4e495fa2796b9";"usr_4e42a3196fbcd";"trm_4a3fd79d0a246";"T16";"trm_4da88b8b60ffb";"concept-task";"100";"executive control is measured by the contrast of  in the alternating runs paradigm";;"2011-08-15 11:04:18";;;"positive";"1"
"ass_4e49608dcd058";"usr_4e42a3196fbcd";"trm_4a3fd79d0b077";"T16";"trm_4da88bd4412da";"concept-task";"100";"semantic knowledge is measured by the contrast of  in the animal naming task";;"2011-08-15 11:08:13";;;"positive";"1"
"ass_4e496095bf386";"usr_4e42a3196fbcd";"trm_4a3fd79d0b44c";"T16";"trm_4da88bd4412da";"concept-task";"100";"verbal fluency is measured by the contrast of  in the animal naming task";;"2011-08-15 11:08:21";;;"positive";"1"
"ass_4e4963f9033e6";"usr_4e42a3196fbcd";"trm_4a3fd79d0a246";"T16";"tsk_4a57abb949869";"concept-task";"100";"executive control is measured by the contrast of  in the Antisaccade/prosaccade task";;"2011-08-15 11:22:49";;;"positive";"1"
"ass_4e496cd2c8900";"usr_4e42a3196fbcd";"trm_4a3fd79d0b5fb";"T16";"trm_4da6304c9aa23";"concept-task";"100";"attention shifting is measured by the contrast of  in the attention networks test";;"2011-08-15 12:00:34";;;"positive";"1"
"ass_4e496ce096dd0";"usr_4e42a3196fbcd";"trm_4a3fd79d0a246";"T16";"trm_4da6304c9aa23";"concept-task";"100";"executive control is measured by the contrast of  in the attention networks test";;"2011-08-15 12:00:48";;;"positive";"1"
"ass_4e496f073f234";"usr_4e42a3196fbcd";"trm_4a3fd79d0b311";"T16";"trm_4c40d2a93ea15";"concept-task";"100";"sustained attention is measured by the contrast of  in the AX-CPT task";;"2011-08-15 12:09:59";;;"positive";"1"
"ass_4e4bf23856db7";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b4cd";"T1";"trm_4a3fd79d0b037";"concept-concept";"100";"visual search is a kind of  search";;"2011-08-17 09:54:16";;;"positive";"1"
"ass_4e4bf53cdc6c9";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b0a6";"T1";"trm_4a3fd79d0a7bb";"concept-concept";"100";"sequence learning is a kind of  learning";;"2011-08-17 10:07:08";;;"positive";"1"
"ass_4e4d28b243e4a";"usr_4e42a3196fbcd";"trm_4b7c270940f9d";"T2";"trm_4a3fd79d0a252";"concept-concept";"100";"behavioral inhibition (cognitive) is a part of  executive function";;"2011-08-18 07:58:58";;;"positive";"1"
"ass_4e4e92e6bc16c";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b0eb";"T1";"trm_4a3fd79d0a17f";"concept-concept";"100";"shame is a kind of  emotion";;"2011-08-19 09:44:22";;;"positive";"1"
"ass_4e4e9359353df";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b0f7";"T1";"trm_4a3fd79d0a891";"concept-concept";"100";"short term memory is a kind of  memory";;"2011-08-19 09:46:17";;;"positive";"1"
"ass_4e4eb398c4b3a";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b130";"T1";"trm_4a3fd79d0a7bb";"concept-concept";"100";"skill learning is a kind of  learning";;"2011-08-19 12:03:52";;;"positive";"1"
"ass_4e4ecbf259237";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b1d5";"T2";"trm_4a3fd79d0afda";"concept-concept";"100";"spatial memory is a part of  route knowledge";;"2011-08-19 13:47:46";;;"positive";"1"
"ass_4e4ecbff7d8bf";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b1d5";"T1";"trm_4a3fd79d0a891";"concept-concept";"100";"spatial memory is a kind of  memory";;"2011-08-19 13:47:59";;;"positive";"1"
"ass_4e4ed08d4ca31";"usr_4e429d2c8a0e5";"trm_4a3fd79d0ad4c";"T2";"trm_4d21e9a7dd8ca";"concept-concept";"100";"preconscious perception is a part of  subconscious";;"2011-08-19 14:07:25";;;"positive";"1"
"ass_4e4ed099d3bdf";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b406";"T2";"trm_4d21e9a7dd8ca";"concept-concept";"100";"unconscious process is a part of  subconscious";;"2011-08-19 14:07:37";;;"positive";"1"
"ass_4e4ed25be1301";"usr_4e429d2c8a0e5";"trm_4a3fd79d0b306";"T1";"trm_4a3fd79d0a17f";"concept-concept";"100";"surprise is a kind of  emotion";;"2011-08-19 14:15:07";;;"positive";"1"
